Timestamp,Command,Duration_ms,Average_RAM_MB
2025-09-02 10:53:51,make -j17,906.985515000,80.641
2025-09-02 10:53:54,make -j17,905.579777000,80.115
2025-09-02 10:53:57,make -j17,1024.136923000,67.095
2025-09-02 10:54:00,make -j17,905.152643000,80.451
2025-09-02 10:54:03,make -j17,1013.172954000,82.293
2025-09-02 10:54:06,make -j17,903.914738000,78.224
2025-09-02 10:54:09,make -j17,904.211034000,80.886
2025-09-02 10:54:12,make -j17,1015.943533000,68.423
2025-09-02 10:54:15,make -j17,900.524305000,81.940
2025-09-02 10:54:18,make -j17,1015.309316000,88.462
2025-09-02 10:54:21,make -j17,1014.340342000,68.789
2025-09-02 10:54:24,make -j17,1013.669993000,69.240
2025-09-02 10:54:27,make -j17,1016.621189000,89.112
2025-09-02 10:54:31,make -j17,1016.254674000,89.201
2025-09-02 10:54:34,make -j17,1013.078913000,88.325
2025-09-02 10:54:37,make -j17,1015.936113000,89.448
2025-09-02 10:54:44,make -j17,901.185658000,81.790
2025-09-02 12:07:14,make -j17,904.659923000,78.911
2025-09-02 12:07:18,make -j17,1032.510663000,81.747
2025-09-02 12:07:21,make -j17,909.708021000,78.591
2025-09-02 12:07:44,make -j17,1010.683724000,86.313
2025-09-02 12:25:12,make -j17,1017.468207000,91.528
2025-09-17 09:10:34,make -j17,1709.747435000,113.954
2025-09-17 09:11:53,make -j17,1703.382714000,0.000
2025-09-17 09:13:34,make -j17,1012.933310000,87.236
